output_filename,room_x,room_y,room_z,micL_x,micL_y,micR_x,micR_y,mic_z,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,T60
316.wav,8.555431498240711,8.412955521564975,3.8589655681340247,4.381641225015422,4.282788806042547,4.252644419737936,4.35933829479461,1.2244655745936717,5.976275973805221,4.083863759253606,1.1734899134886185,6.081131194852929,4.902908888857558,1.7741310364960898,0.8639692919480547
317.wav,9.809157637098837,6.7894053086218715,3.337599830870524,4.981001421151582,3.302851613336612,4.831478582740278,3.2908966648454108,1.558381397756822,5.627274309477932,4.082815025560178,1.1352473640511294,5.64277429975707,3.297850928883458,1.5814337541927634,0.7257862433944219
318.wav,9.58608127801449,6.379178769741346,3.385054697224647,4.939973483745191,2.9757438574223802,4.816848114155191,3.061418494061971,0.9653038551026422,3.6133207420219664,1.942402206645051,1.515335792480424,5.912741783136148,3.7403714918589275,0.9690217994868772,0.5125622030922373
319.wav,7.501719947474189,7.611657038877863,3.1471463797312023,3.7128579692918335,3.8570589705684966,3.637064920530691,3.7276162660251697,1.3498513077683558,2.2131699524031356,5.119384433046644,1.598898731339562,2.4708442923061513,3.103384198240783,1.1128810757282537,0.201700084423588
320.wav,8.423724331065918,5.601750169360503,3.982843739924734,4.115016985550032,2.7848994203362345,4.100507322547651,2.9542790816877593,1.5857289947038775,3.308177390778087,3.3708449923182746,1.7742629361593054,4.179985826797124,1.1930797399889819,0.9584766045082538,0.4468270112099091
321.wav,8.47707770810208,8.199603826801312,3.2984677955489055,4.373386789677729,4.218733097560877,4.497163073461895,4.117345565918265,1.5781642247014074,3.864533287772295,5.927127814234043,1.394756633357153,3.744392471748492,4.16925511740748,1.4541242272414863,0.24975756099905402
322.wav,8.31155200260431,8.22144450250767,3.5756616097790785,4.339165549701246,4.006036005732598,4.358709992729093,4.174908782540262,1.3735569563381413,3.6997400802285387,3.7723474029063016,0.9458877173963356,5.116962216620304,3.2831935379577097,1.4688866637037465,0.5259046761527028
323.wav,5.357993671002849,9.912141025060851,3.1334320163125127,2.4521459152622933,4.916034945524384,2.6026393115516546,4.836967014773078,0.9703526125856049,3.1394644014727344,3.8876112689485645,1.061492568142271,2.9806424854562352,6.581294546257293,0.9072353446930642,0.14954315234266666
324.wav,8.82333554916028,9.995893279477517,3.3510816293759675,4.449910804858518,5.006681855466217,4.280473525398974,4.992861279163158,1.5657652427714537,4.064232488579518,5.9643793741823625,1.1094807468438983,5.363987267438486,3.7516387145613583,1.1297659587962658,0.9123676757705101
325.wav,9.70438372852938,6.119052530482116,3.333115930426463,4.831955778299694,3.051690507771357,4.945719606912384,3.1494544648280485,1.1923552667332635,4.9189096797375536,2.169096166643662,1.250667883300837,6.665994926148398,2.3083139567067654,1.746223169192325,0.15956909057414684
326.wav,5.392142445811675,5.547581532307379,3.077625951515372,2.7088458784588294,2.536508911616443,2.5617337703191048,2.621702970321765,1.727793228342661,2.3887844549870234,1.2509204888063794,1.7273493658140535,1.0284851980767753,2.8225046388754853,1.386130398745705,0.2750429391113228
327.wav,8.052754445760057,8.94234768970393,3.2876841950791156,3.898457579178173,4.561997775853489,3.8515225361059264,4.398605298267138,1.5431169338224833,3.1700073641464486,2.834630802437564,1.4951307807198777,5.71576225473002,4.2017515599900825,1.5246748984220335,0.2963304356969291
328.wav,5.097312319795505,5.319220431652717,3.37254290840015,2.756330495346274,2.613709525494996,2.720427702574663,2.7696293429371632,1.1712976856680615,3.1162556173473175,4.154772266839586,1.7567384411359341,3.4678106760717817,3.409193538570778,1.7326790539743115,0.26325975713026395
329.wav,8.011261387528318,7.468470985625089,3.3472437857836495,4.031234750540189,3.9630438765197993,4.040772487087096,3.813347411693265,1.0345422477034312,3.177949674660665,3.004145922948343,0.9316620409875377,4.957967157136316,5.432721783433278,1.4133368565104671,0.4335205008240546
330.wav,6.8197191621990525,8.955896521102494,3.3988021448833585,3.3433532291234718,4.524869162192143,3.1933821065183876,4.6049232837885405,1.4072800680779904,2.3599098751606142,6.154114290669967,1.6108951047023288,2.3864435589216444,3.318183733114154,1.375489119001915,0.10559958407129269
331.wav,5.766354105291268,7.475701129486616,3.0093278388917906,2.907622518114105,3.688261852651766,2.9692838483744066,3.5298387471698636,1.5606041026150863,2.3061185799354997,1.795695697881117,1.0287837351343825,2.0079818676226626,5.24421747284391,0.9857450353627443,0.5868198542634981
332.wav,7.337267723314307,6.636011439779503,3.173753768502645,3.6243140989154505,3.3999854306523623,3.7879246444969534,3.3538162918849674,1.4726693731872396,3.7318957555178187,4.9329135499649395,1.35251753049299,4.781207993178308,3.792696114640728,1.780560250277237,0.4735625983023698
333.wav,6.395550500574565,7.147495267843444,3.621243747809829,3.331655416663513,3.578217956191637,3.2855600149306374,3.7314341888143097,1.1367294732503608,3.7268842180637622,5.294313987145344,1.6744785058861793,3.2104997710574272,5.484909707362566,1.6677562221092699,0.20463699368008922
334.wav,6.558442056558582,8.968264028001496,3.7002674717980164,3.4270417482359177,4.29580119922671,3.267989733079232,4.313192475045274,0.9455880711294394,2.09900462651839,3.5814940966993225,1.6192010744871292,3.703502145111962,3.7073701721350343,1.4845542686176478,0.5208326827998929
335.wav,8.755008683266272,5.879134492906731,3.4214086314652428,4.302699498655539,2.731820010839779,4.324992773405313,2.880154126608644,1.7060115879489235,5.040895253327288,3.0855646643601307,1.7597638503825785,4.059201986565347,4.769752074667621,1.4327265808891527,0.8625276322869047
336.wav,5.790920934361398,7.8055724906034945,3.386114367045013,2.7622888078266623,3.8783865456576514,2.6313178924547875,3.9515071263901174,1.2768686845327382,3.1166876896154943,5.48502358023941,0.9782323459207906,2.4711814244550894,2.5949112566197483,1.1289281833739782,0.5343050291096363
337.wav,8.411746469670135,8.557366530627155,3.3024630564292208,4.327771909824999,4.171392476073743,4.291987666931678,4.015445408257282,1.7379882554496047,4.202633618081004,2.9665475524723455,1.5414323279474975,4.991620180549583,3.285355328993883,1.639452856397627,0.2820911642587757
338.wav,5.998265808875642,7.141533246672205,3.044117081913833,2.8539855386390887,3.630612345554223,2.834657804571643,3.4818627617033155,1.1543885067429251,1.538131260957606,3.737810209125322,1.186003182083837,1.3963900319519282,4.553715052102109,1.759557946404982,0.17454069981608628
339.wav,9.21100321475301,7.673724668356065,3.8677517545507483,4.478191200817845,3.9243764265562757,4.337954933157164,3.847345333920886,1.3376888656347077,3.929622234506442,2.8050125171210656,1.5951616553248726,4.647531744485854,5.576092822419159,1.298198768343657,0.23114530062327143
340.wav,7.398582360536778,9.241217109403841,3.0623197346131628,3.7003426704226854,4.701766943020747,3.7147143915205216,4.85107686778359,1.737434989326117,3.0638480688480394,2.9471105922793592,1.1468239035341372,2.999483811196188,6.327334282216013,1.7760728758447895,0.6114932702724021
341.wav,8.594817267905427,5.081871147910245,3.3277354867479167,4.416397485166386,2.731886984986749,4.306932558874782,2.62933246333132,1.3455793861229786,5.875170115963936,3.466547553917142,1.6016525230910688,3.9261308752867508,1.9552589866946313,1.4042570485101422,0.585901097169219
342.wav,9.463315310025688,8.745601152345749,3.261994152044357,4.535714807398472,4.468098167903278,4.695256760683163,4.456000021677282,0.9436808626623578,4.288845841630636,3.5262785147771605,1.4260236478531874,5.809515222806578,3.5419277979354793,0.9532462239290561,0.20606436622013413
343.wav,7.760045986592482,7.587194159163727,3.397092096504252,3.727194008265178,3.983772762034494,3.8948472244438537,3.955623177580256,1.5428645557078415,5.371469381125469,4.466713171710139,1.1640504579873623,4.795028000391759,4.563766238605219,1.19762155615758,0.5084010201929585
344.wav,6.803784733844722,8.370713276728232,3.871853453359422,3.5813440325631207,4.267777957920588,3.468695113063035,4.3668245173533276,0.988566616627605,3.705937592961959,2.7642121836102604,1.0530261417265308,3.3135761112874773,2.4976823221561806,1.735437315783292,0.4199653806627289
345.wav,7.810687632320404,5.253712854872699,3.797648863627277,4.107134597220709,2.704562758669015,4.0945273110058835,2.854032007460522,1.4782456552184988,3.1190889149259635,2.560792241362884,1.458760283613536,5.155705721960325,4.014313788956814,1.3880481288778475,0.8648995137382139
346.wav,8.657322882952906,6.482745069332069,3.086149464655842,4.444394513661772,3.3273894574300034,4.372955156211281,3.4592849395628695,1.6827422646020196,5.677343053419879,3.0417183889012325,0.9631481721954467,3.1404539063448937,2.1803730109020143,1.5120442209493994,0.13643060474436658
347.wav,9.170114699186346,9.79999087461141,3.8261686238381625,4.527107746752939,4.889643501357843,4.417984050193247,4.786725967141616,1.756477223882937,5.636027112659365,4.450665951891157,1.059565849708533,4.750167706695615,4.10422726717811,1.6013062467294326,0.15303168382251475
348.wav,6.613261760372064,5.960725291919756,3.969863864019924,3.3691205255339423,2.984604846276573,3.2194741465099304,3.041226054714771,1.198360871587861,3.505739595852184,1.46261794554744,0.9079150929041642,4.97241967759925,2.779693777204205,1.1615429609156287,0.5566159965371482
349.wav,9.191305019899564,6.640606644608047,3.655712431219097,4.774293471421062,3.1892584870101923,4.638384934428855,3.252731863890878,1.7603383177141665,4.032480192750942,1.89386353028909,1.3889902791973197,3.44597253049833,2.5501778925138137,1.4821131727227892,0.4270314805712899
350.wav,5.653242383974125,9.301431788965058,3.9728013234510455,2.8518841813847806,4.6171935339552705,2.8871994371671676,4.471410020796118,1.0307050794727128,2.5583416190385884,6.137096682535916,1.5377267347117636,1.384600770940052,3.8148394728573924,1.77500587988189,0.48173706868069993
351.wav,9.742958641622707,9.765417016702248,3.8129551526552423,4.837154694641028,4.825498094382771,4.721538221124301,4.95012887329214,1.0529446060836303,4.740278763977586,3.355203827165493,1.462278474678456,5.395369419966652,6.373315218431494,1.4647009871793457,0.38485933182541576
352.wav,9.74179234264589,9.983677170788141,3.670324902987044,5.029812719947229,5.04643805866283,4.879928546421567,4.990449358673197,1.5427344000148622,5.607143275703132,3.4223420915402647,0.9216797275181979,3.5887579474818545,3.8995026652003855,1.1492644248175587,0.1282662460422173
353.wav,8.805660930543846,5.060643578115547,3.600246597252636,4.585542609766121,2.4319858248174304,4.425650580930278,2.374240356469187,1.0524796123959212,3.2707239419483405,3.7191268891347717,1.2421697300605115,4.414063305083697,4.362055709348057,1.3258768141288049,0.5822682842350564
354.wav,7.066877447279969,6.364386990623581,3.6305203611587515,3.285874304284825,3.3440948209650583,3.445795539443426,3.339075005694791,1.12376807223282,4.631078365263157,4.7892766133961695,0.9060105785893284,4.072039428264621,2.3993513180486103,1.027379348239852,0.7914643248200415
355.wav,9.512930820579788,5.296773187896137,3.186212471771461,4.711711561443374,2.7457106251513204,4.563986494896947,2.7196855465951733,1.7079411125594592,4.721786593894982,1.2996885223380852,1.4691432009203564,5.574654313032153,2.196824340875926,1.5058276453609103,0.49698910486561937
356.wav,9.857816811293867,8.886402838156238,3.1052496936692053,4.818872933653775,4.6533672388870935,4.9518969914876,4.584052016623704,1.2617625983983702,4.5264611092586655,5.560342653950695,1.6511841892437151,5.217346230133883,6.32022663584261,1.0516481416477446,0.30819096998642664
357.wav,5.706729647924282,8.841931377342318,3.623069457385646,3.026329272637768,4.246872092892061,2.9513119103253986,4.376765877776845,1.6731256653265332,2.438227657477282,2.5625554658226655,1.1673885710608736,4.892537486099095,4.549993553588648,1.592559914571137,0.24416276024821554
358.wav,5.8984290271093505,6.137202097442721,3.6978212306831595,2.957133337765222,2.858056901764149,2.829203059536466,2.9363757622787983,0.9270006962266131,3.9248745188799683,2.7578079341042385,0.9712317308204561,2.897611432709299,1.5097520486832907,1.3607187231629883,0.5556399412352905
359.wav,9.205760255770109,7.075634270757462,3.272116559399736,4.673217838925968,3.4620694733551765,4.667631610335725,3.6319776663599215,1.118123772722785,3.828602198902505,4.922137408352913,1.0523757271211833,5.83432924704881,4.274425307428622,1.4036480178368804,0.2612434335820859
360.wav,7.823134209886158,5.3826821948041035,3.1095748858203494,3.7360065658957438,2.675635629371667,3.865832417151663,2.565884782697594,1.4536448532102524,4.3842435745985595,3.0371287173500723,1.5321637869306923,4.583129808830721,3.839794508191222,1.1110393139816228,0.4482266006266007
361.wav,5.862339387073937,7.472239596094109,3.3768493646674265,2.968267154040992,3.7427970899616962,2.909834014391469,3.8917452963647925,1.2306724063821974,2.23818310561943,3.412719930095104,1.2294075286139192,3.9153571896781676,2.3318388073693246,0.9795888712296653,0.5045109906500443
362.wav,8.182774056610114,8.493281995619427,3.4559190431089637,4.314901764694055,4.052966094706513,4.160601363965052,4.095290866824853,1.5777296184932736,3.3388308633840595,3.1969995436350844,1.0320338307300803,4.9769116131865765,2.8118313571164464,1.6323745907366272,0.29897271861468855
363.wav,5.153408132976056,6.0821012845855025,3.4153609477052362,2.653842799982372,2.8842688090268256,2.584110366980388,3.028273627653231,1.0967265994972997,3.526303053652249,1.549890784005285,1.4589494655193054,4.316413706282787,2.7482551097554033,1.0736892446884951,0.8482278853621533
364.wav,8.146118054788776,5.112694392543219,3.50347267977382,4.032236109636915,2.8085900426438677,3.91202596298761,2.7029987520818493,0.957323336036648,5.792758424312716,2.8044511978545286,1.5884585706200482,3.729642944587383,2.0587481808812687,1.1741537955910584,0.2818125645808013
365.wav,6.000971504522146,7.41927362886187,3.7470028928239865,3.2429466870115324,3.5740144941492193,3.0738589656657136,3.556426359225961,1.5706956482179133,3.711233593671465,2.7172399736880832,1.7194795891913883,3.422218626719446,4.314083072956921,1.1697799226729948,0.6651007984060404
366.wav,6.470780942031254,7.006253444965194,3.9537088274328,3.0319474493906258,3.4400088187804063,3.1177516698898584,3.5867658824758863,1.5849472247388547,4.5418029737953916,4.521985451410776,1.534051106474794,3.5587840102110024,2.8331233610163693,1.2973715887729007,0.6381360164645007
367.wav,7.175653038472626,6.194520769820182,3.3384081162318813,3.575517381379008,3.197587790195501,3.7183170869392708,3.2435034094541186,1.358361165206435,4.028728713959735,2.427425046649531,1.1890681535454053,2.8698482376538963,3.3734220622013975,1.4697983164400692,0.5991461019201804
368.wav,5.682410070749791,9.131940921524274,3.490785804945839,2.8149697200019967,4.7114908570398875,2.6676204265222423,4.68341621169899,1.238464423795944,4.046672905166571,4.9592347348836965,1.1298972156305487,2.1552757096294575,5.981907255001998,1.458224315392267,0.42159165742082333
369.wav,8.075844479790906,5.66684500611804,3.142493311635432,3.9447900844790467,2.887326687642788,3.8534020962181637,3.0062730436257636,1.445963667784251,4.886741012234427,3.280083531443874,1.4771919769736825,5.260324915342436,3.8466080924529042,1.5666925744994695,0.2874647391982581
370.wav,7.673366501446529,8.015915885759796,3.9267795570592106,3.682115933634072,4.008112113722362,3.8272545188043248,4.045990750112512,1.356953991404458,3.8034320265791575,3.012776244133049,1.1480710745488352,5.563269152174545,3.9795985132927285,1.4368504961508148,0.43706490328046
371.wav,9.65510748074697,9.067801405247117,3.417135143102131,5.04561505271615,4.794058571501872,4.967157774169125,4.654615194308854,1.3842776183823653,5.213735294541174,4.033686284260219,1.3940993351662578,4.950378475972217,4.05027597235355,1.7961977957647317,0.5201077192542409
372.wav,7.324806665348932,5.035740300417884,3.1614925470067403,3.7786822026623303,2.6177648574502075,3.9282553966513865,2.6064573537507925,1.2466180153908408,3.1622120810884926,3.027788634773038,1.4232980793380157,2.8324245802204997,3.203289523608209,1.1326524040563983,0.7664833899389675
373.wav,7.7602410794365415,5.516823159457851,3.4252735530192044,3.8816822060303724,2.6841706528704727,3.7845529943821448,2.544650345228202,0.9836433079748736,5.683398687025258,2.356242595967131,1.2040188058478463,2.3119924277259614,3.037992697742139,1.1230763012167115,0.6575964730719612
374.wav,6.682398156423666,8.491483765696813,3.7461992398877175,3.431623175726626,4.425684201382083,3.571497807371584,4.371507754265396,1.2704054889343244,1.909504492983737,5.5040953235626455,1.3417587743752792,5.159223609919605,3.6019437046195404,1.1413341279435854,0.28529122496771325
375.wav,9.308721573418078,9.714600825930084,3.8551582783411806,4.855659111991233,4.834502298065904,4.710184391861278,4.746541478361272,1.061106189185495,4.664468448718535,5.469422509403908,1.0684639530533633,4.092066275647461,4.598354616620359,1.4091129743018564,0.1681931000962557
376.wav,7.078491053359197,7.851756423393338,3.643705347061237,3.4923366149211525,3.690867999796385,3.4435706929596805,3.8327196295200077,1.731975335139085,4.1826246050840465,2.765114824444676,1.4445581550866584,4.362996932447746,2.7549005997894844,1.2686883927166746,0.42600700039501155
377.wav,8.415195188131678,9.007625614645988,3.6747243380642978,4.316215488293192,4.513085763075718,4.394703746836537,4.6409121815925225,1.1755083408492755,5.131461347439859,3.751557265931249,1.0789898358175114,3.271410600727112,4.681428400082162,1.1400535265817937,0.26121379576140435
378.wav,7.65117521063967,5.5427982155613025,3.982328940192051,3.700161714747925,2.8383210618214774,3.6961933187429534,2.6683673862709094,0.9335878287877312,3.172773513482394,3.4673990665155934,1.012339311079172,3.395960795555975,3.5629743522111945,1.6440077643236195,0.48728671861468903
379.wav,5.8162914046803245,5.925902588720021,3.150699515596357,2.871718542412963,2.8296864650761973,2.9098026743068663,2.9850878772251472,1.7223487044281716,1.8747842367241696,4.218194272375685,1.0296528397776112,4.635417549246531,3.6835123309215945,0.9160635230655826,0.29669524581763607
380.wav,5.355675837883197,7.738516310306921,3.7712733558443863,2.8401908709183448,3.766686468005795,2.9106996144554915,3.9103127785648732,1.3811939696871482,2.572816720782045,2.659483822432031,0.947666862747487,1.7118908437948512,2.7823748386552944,1.4336558394299048,0.1939291467217996
381.wav,7.886571308039561,5.949596733237995,3.2188662342847643,3.885445890262738,2.783343194093546,4.000350869657885,2.9086302473360925,1.2534609878607121,5.216762902654571,4.058739363680262,1.1774637949540812,4.5523969691839214,3.9926053600089872,1.278401079391551,0.5390637263570603
382.wav,8.463498488849,7.255633241212964,3.7043045984745206,4.123602943197247,3.8877522142852423,4.158162500195259,3.7213021105901674,0.9868699607924988,3.2817925059538853,2.581291477103629,1.400379872909955,4.6303921836827,2.804352457228279,1.5508809831002655,0.9506267603985042
383.wav,6.447997413645544,7.180950949467508,3.5252182499282556,3.282726757504167,3.450853986178472,3.139755046782602,3.4054767899963703,1.018441586563545,2.2830662962160653,3.990113928224817,1.3484318782272022,3.644401255295562,2.2240673416730785,1.4622906413847017,0.5757132269665344
384.wav,8.977081299352632,8.01187135094961,3.7631326871818405,4.580929289183803,3.962381834706653,4.436906661473895,3.920459493317688,1.526672482818681,3.2917364118997394,2.5214862909529696,1.4611288881663413,3.709083669665521,4.430351361452923,1.212132001625545,0.10258488275098028
385.wav,8.476994021347664,8.908006780977232,3.577767962430401,4.083627813702784,4.499091198291702,4.222559436840998,4.5556420965355064,1.2689980863299606,3.7015644639247243,5.612099192527273,1.7486889967263923,3.0930035905559388,3.861966688396452,1.0411149917784654,0.20582618745381454
386.wav,9.562553426622273,7.7915678806996365,3.7072007185765754,4.706877674688769,3.895003856058844,4.842257618708846,3.997825404175574,1.3630499951417554,4.056363950792474,5.3480640164500866,1.1824332776279536,5.141763625374876,3.2495037230163124,0.9314347793197832,0.44308758114343916
387.wav,7.248955214504327,6.581910587590915,3.647040733935316,3.578852291157539,3.378251219582995,3.738684617084909,3.4361617332108914,1.6204236090800512,4.442306569958641,1.8918575979797612,1.0109594234112274,2.7941700855834966,3.672211191659152,1.5360397973669995,0.6915839945441791
388.wav,9.686250527501686,9.522832364066254,3.055941994884617,4.752885766090076,4.67487079476481,4.684250489278098,4.541494639561029,1.2374736150438863,5.136059548951047,2.712178358735281,1.3246492768413547,4.036439832042417,3.4545811715032184,0.914736497939991,0.22303468410951513
389.wav,8.664795240514861,7.719113128364005,3.808277845630981,4.453205650608043,3.6171636702443117,4.56683407941995,3.715084966016669,1.225322500646815,4.952481895168877,4.61488350100604,1.487422829442718,4.175818020995842,2.624984357890156,1.1802044741082327,0.5308685665869164
390.wav,5.769997676812547,7.234606876184932,3.786848282273847,2.950995410451997,3.6733298236567755,3.092815656977882,3.767068917290847,1.7673819814824197,1.6998898804260418,4.375883620220086,0.9879502765070702,2.538941470353528,4.361234336084852,1.375865061083173,0.4840892414619723
391.wav,8.732978524133472,5.109311623868642,3.2188769903618923,4.581052444752157,2.6370762680328808,4.488958931818745,2.4941819543756063,1.7374478800480195,5.3069383421349805,2.887041792935131,1.257340299301749,4.525420855689228,4.018754160326379,1.6288532796914381,0.5420310555889207
392.wav,6.624736364274976,6.677664938056444,3.79120088311841,3.230131814557397,3.3873174240483994,3.372868628966241,3.459609898154736,1.7410396205082428,4.375783697495829,3.7695503198760485,1.753809518852488,4.23211735963355,3.9364509010967357,1.2807672307731817,0.23687272609515708
393.wav,9.629696265368413,6.2009164025105985,3.8069525153964587,4.996516112234845,3.0017407247573997,4.8567317377458465,3.0561496270503072,1.5014308573864863,5.983301062280405,3.951070464987427,1.7896208309609696,5.605555112298511,2.499314561618328,1.612826885895144,0.13752283397910245
394.wav,7.575986880959634,7.5260417988346795,3.446796294838347,3.9568501782863517,3.990673277252077,3.904086947565436,3.8396234792254282,0.9378838587458299,2.325624251025229,3.8187872605350615,1.2689775367374063,5.904448991095282,3.610081180151876,1.7917988885242817,0.35315922277499834
395.wav,6.102995081538988,5.5831679447956635,3.9334396458796057,2.9252543144924097,2.8599263090167937,2.7934304883376964,2.752583499020353,1.5075810936047307,2.6880186595840376,0.9668921416982506,1.2981195905193608,2.9113551028183644,1.4086015377933134,1.6552814899378308,0.1581639730171692
396.wav,7.131483086855029,7.541676323524227,3.8358119886535538,3.7198988148564225,3.860305506071125,3.5536283451908033,3.8248917952069075,0.9823948921485252,3.057052372386054,3.485704517806246,1.0079803615531855,3.059150881356585,4.664481047624166,1.3655540574183318,0.27458597530133777
397.wav,5.958839929381453,7.881260612771209,3.1224486863073277,2.957177522839368,3.6832139720260186,2.896491832039718,3.831258718410919,1.7050518976413325,2.95888233371603,5.47581371235491,1.411581011490798,3.549609491059117,4.565047749286124,1.2167819758219547,0.9336127480017927
398.wav,8.056249333891381,6.278924722641866,3.0650946606833065,4.0083502637370305,3.1044195889663593,4.149164620381125,3.05273480432997,1.107173580925833,3.51576403006924,2.0205142194407255,1.1022370595137143,5.730587283408925,3.014729652944259,1.6757418000208872,0.17646288343996902
399.wav,8.388714754913911,6.173103251915247,3.73739045078483,4.328919729999424,3.2481475280413905,4.212572742222071,3.1241984318964953,1.0440527556001462,3.427783995998448,2.6926584789488315,1.1931651430481465,4.287830762980006,5.1853831092964295,1.6370612546745609,0.23595506061564817
400.wav,5.767759333700998,5.632495086546317,3.055418281278195,3.015940492302015,2.7968292773870047,3.0061032820858844,2.6371319721650206,1.0620655559125964,1.7415063540630034,3.030469988802934,1.4732729320551972,4.220323440713523,2.436002071143761,1.5244425144976326,0.47465491526404674
401.wav,9.814184243746467,7.073709910546141,3.3843070673799187,5.121826484677645,3.7100071047105274,5.05176950821848,3.555113528183287,1.5902503360669622,4.045244010290824,4.517907575135604,1.266477119836581,3.315934561823027,3.7202062013214365,1.5919013733839977,0.2229825963925353
402.wav,5.868582219315579,7.692343558430321,3.916188465183071,2.736985809498571,3.8756607241047156,2.901382035687834,3.918949069126543,1.6202426061028294,4.082095611083924,3.9713117887080376,1.0910727420658421,2.4615119194536277,3.3218219264140005,1.2838133654535593,0.7886080624805287
403.wav,5.37213673464254,6.925090154965764,3.670686088970413,2.686235222451485,3.258578961348771,2.651580921016414,3.425009365398173,0.9327558763176848,3.419067929549398,3.006047972941327,1.6704469493366925,2.475400351204535,4.5757143635443684,1.647082869023914,0.10067899867686775
404.wav,7.89701479399103,9.017616865288176,3.6930565736304244,3.789704597136464,4.31058274981929,3.949616214809414,4.368273949609381,1.5181511118268771,5.305862409303661,4.906675561681072,1.5836445407858806,2.9492964880022887,4.399403921879833,1.1039546567146143,0.36361711022366383
405.wav,7.944402975975716,8.06515458092383,3.320105531436853,4.083626396960194,4.135480616995794,4.224737992405797,4.084612968821373,0.9310658857456642,2.751891869687678,3.5357707385158017,1.125835310209479,3.454119977029345,5.142507223423249,1.6016343503168973,0.30410484087309186
406.wav,6.6057959317015404,9.517781872600889,3.264321098924731,3.1722250986185108,4.754092436949284,3.1895857982377693,4.903084403540539,1.0335609770083225,4.184628856212404,4.924789471285738,0.9348128969937409,4.377479212588479,5.048003914991398,1.6744207100047306,0.9971825095654832
407.wav,8.42233810895318,9.331963890730359,3.024209599873416,3.983795205755118,4.589394922324172,4.058694357663463,4.43678392323364,1.7459404021453522,4.32284420423443,2.938199415360847,1.1971342698435967,2.555796920480767,3.641136610348422,1.5100370290286094,0.5462534613664211
408.wav,8.72535759693788,5.836950317495864,3.5678380673618335,4.181507553082401,2.6769676372968236,4.147792463783485,2.823129509047175,1.1426622834579345,5.209164761428199,2.720997262494515,0.9087502919104546,4.004262993853488,1.786835265074525,1.1206189369218997,0.9130799849778682
409.wav,7.665068577965577,5.586085076428099,3.928818271102608,3.8650289912258344,2.589463273953283,3.7120975955021818,2.6364950525930024,1.678541710721738,4.745011137251933,3.418194832589706,1.4874614802859045,3.562977316020875,4.07248259481927,1.3950752823221744,0.19519787028499835
410.wav,5.969437826609506,6.908861330816318,3.5606445584889572,3.1440320501741894,3.6580066851094895,3.021313322005307,3.571750591083549,0.984032579585576,2.831529577630429,4.721341735899623,1.301496115902696,2.5401803865275725,5.123876748344651,1.4278652271386836,0.17589428462932216
411.wav,6.281469128785119,7.594268953412968,3.4795196709172713,3.220112321058804,3.8297560316943953,3.355191131339195,3.76453552101536,1.5449297048871928,4.176218133785493,4.058863056325613,1.6387449319584908,4.881604004619718,4.962256407262607,1.1842794231283054,0.7445876427244793
412.wav,7.70377678706307,9.384485245996668,3.22447559482341,3.8644369700557846,4.7694739279731815,3.9915908795338026,4.672356044427173,1.5438272363765442,4.663118668572303,4.9170645119308665,1.1116488982384432,4.468499142849639,3.311306010920195,1.537932663207232,0.8734915180532711
413.wav,7.809089873353733,6.412554956108108,3.876559142888307,4.118096916697602,2.968229086427791,4.004606459643706,3.081011692168649,1.5975914530477477,3.589087912035356,3.784808282026166,1.7333575478500343,5.688356848058422,3.177111763961589,1.4543749187180055,0.21418116226009554
414.wav,7.535791077933695,5.563159325430547,3.5652205093295297,3.599370853992231,2.829971485507543,3.5867288338938943,2.670471707050539,1.108772334364594,2.795465560588927,3.691052282441309,1.011711071567159,5.017934062354869,3.3844409553014385,1.5815300796654332,0.3456291636652263
415.wav,6.344454737799063,6.863679070926893,3.5736818749496635,3.165553467077934,3.5609090778182666,3.039369805078754,3.642011996658939,1.2426320126587578,3.3814972727620844,5.042009296898165,1.4259940065098053,3.860846078901846,2.4075522529807807,1.024893683588751,0.2824099725449848
416.wav,6.261700479523597,9.557015877384288,3.621491538179612,2.985197737332264,4.841438439470611,3.1033423336405086,4.733541014278154,0.9451843111338046,4.299111093618722,5.854399872120905,1.228009303251432,2.3478408043937398,4.913963724621491,1.5161099897631205,0.5840630355582719
417.wav,9.931832154042308,9.83709149081147,3.5460468516688786,4.94117659923454,4.876752831319677,4.821387490691542,4.997378572662368,1.1849403984600155,5.082602217521695,5.771890687926316,1.5226414183895467,6.066861758681859,5.850754854148789,1.024904067467425,0.7367527558961995
418.wav,8.970873332412294,8.759367902722314,3.1964429356598663,4.492895721242259,4.429942345694254,4.574870685147956,4.567347241140739,1.1094649880081677,5.14511245932472,2.9972546357348353,1.6517973397230459,3.8483995681444356,3.8237225508137085,1.5173404057537505,0.5859363202991632
419.wav,9.204048472430637,9.062544212999189,3.042675508267223,4.541189312903161,4.548190198714297,4.57363527558324,4.694639027681151,1.242951072036846,3.695703501090187,4.430010144018742,1.0488715244291322,3.022320587004534,3.4550093087790135,1.614055985495042,0.11458234520991709
420.wav,7.537867309057162,6.518115973343986,3.3248326533796746,3.9516545762047035,3.2287677554581737,3.8450614983556863,3.123231431120658,1.2064606777066893,4.890920191548639,3.0501348842121487,1.4516522379055041,2.4781841165555667,2.540517835717629,1.5072354661546186,0.13564534688160068
